product_category_name,qty,freight_price,unit_price,product_weight_g,product_score,customers,weekday,weekend,holiday,month,sales_rate,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
cool_stuff,1,23.49,129.99,1600,4.3,18,21,9,1,4,12.55630631,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,129.99
computers_accessories,4,15.84,94.9,173,4.0,11,23,8,1,5,10.81081081,2808,94.9,4.0,15.84,94.9,4.0,15.84,94.9,4.0,15.84,94.85
computers_accessories,6,17.785,100.9,173,4.0,15,22,8,1,6,10.06889242,2808,159.99,4.2,42.03333333,100.9,4.0,17.785,100.9,4.0,17.785,94.9
computers_accessories,10,12.015,109.9,173,4.0,17,21,10,1,7,22.33704293,2808,139.99,4.2,48.10833333,109.9,4.0,12.015,109.9,4.0,12.015,100.9
computers_accessories,2,10.39,109.9,173,4.0,15,23,8,1,8,3.192898781,2808,145.7042857,4.2,36.46,109.9,4.0,10.39,109.9,4.0,10.39,109.9
computers_accessories,4,14.975,98.9,173,4.0,15,21,9,1,9,10.81081081,2808,151.99,4.2,43.72272727,98.9,4.0,14.975,98.9,4.0,14.975,109.9
computers_accessories,4,17.1225,98.9,173,4.0,31,22,9,2,10,10.81081081,2808,154.6958824,4.2,43.88117647,98.9,4.0,17.1225,98.9,4.0,17.1225,98.9
computers_accessories,6,16.14,98.9,173,4.0,36,22,8,4,11,16.21621622,2808,149.99,4.2,42.51722222,98.9,4.0,16.14,109.9,3.5,15.52,98.9
computers_accessories,1,13.71,98.9,173,4.0,35,21,10,1,12,2.702702703,2808,149.99,4.2,38.57,98.9,4.0,13.71,109.9,3.5,25.24916667,98.9
computers_accessories,31,14.08322581,90.534,173,4.0,152,23,8,2,1,30.39215686,2808,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,98.9
computers_accessories,30,14.096,84.75608696,173,4.0,202,20,8,2,2,29.41176471,2808,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,90.534
computers_accessories,13,11.67230769,87.5,173,4.0,127,22,9,1,3,12.74509804,2808,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,84.75608696
computers_accessories,5,15.48,94.0,173,4.0,107,21,9,1,4,4.901960784,2808,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,87.5
computers_accessories,4,17.1875,73.0,173,4.0,66,21,9,0,6,10.06889242,2808,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,72.95
computers_accessories,18,21.16444444,66.34214286,173,4.0,43,22,9,1,7,22.33704293,2808,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,73.0
computers_accessories,1,13.9,79.9,173,4.0,18,23,8,1,8,3.192898781,2808,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,66.34214286
consoles_games,1,11.85,19.9,100,3.9,13,21,10,1,7,1.369863014,2304,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,3.9,11.85,19.85
consoles_games,11,15.83272727,19.9,100,3.9,33,23,8,1,8,15.06849315,2304,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,3.9,15.83272727,19.9
consoles_games,9,15.41111111,19.9,100,3.9,17,21,9,1,9,12.32876712,2304,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,3.9,15.41111111,19.9
consoles_games,12,12.80333333,20.66666667,100,3.9,38,22,9,2,10,16.43835616,2304,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,20.66666667,3.9,12.80333333,19.9
consoles_games,23,13.65217391,24.5,100,3.9,49,22,8,4,11,31.50684932,2304,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,3.9,13.65217391,20.66666667
consoles_games,17,13.52470588,24.5,100,3.9,30,21,10,1,12,23.28767123,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,3.9,13.52470588,24.5
consoles_games,10,13.319,27.03333333,100,3.9,9,23,8,2,1,41.66666667,2304,27.03333333,3.9,13.319,27.03333333,3.9,13.319,27.03333333,3.9,13.319,24.5
consoles_games,1,11.85,32.5,100,3.9,6,20,8,2,2,4.166666667,2304,32.5,4.2,15.256,32.5,3.9,11.85,32.5,3.9,11.85,27.03333333
consoles_games,7,14.02714286,32.74285714,100,3.9,13,22,9,1,3,29.16666667,2304,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.74285714,3.9,14.02714286,32.5
consoles_games,6,15.015,34.2,100,3.9,13,21,9,1,4,25.0,2304,35.05714286,4.2,12.98571429,34.2,3.9,15.015,34.2,3.9,15.015,32.74285714
health_beauty,8,22.90125,349.9,900,4.3,9,22,9,1,1,12.77173913,11400,349.9,4.3,22.90125,349.9,4.3,22.90125,64.99,3.9,11.06,349.85
health_beauty,4,26.9275,349.9,900,4.3,19,20,8,2,2,11.27717391,11400,19.99,4.3,11.75090909,349.9,4.3,26.9275,64.99,3.9,15.348,349.9
health_beauty,2,21.275,349.9,900,4.3,25,23,8,1,3,10.80163043,11400,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,349.9
health_beauty,1,19.29,349.9,900,4.3,23,20,10,2,4,4.585597826,11400,19.99,4.3,18.03846154,349.9,4.3,19.29,64.99,3.9,15.16888889,349.9
health_beauty,4,26.73,349.9,900,4.3,41,23,8,1,5,8.559782609,11400,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,349.9
health_beauty,2,24.505,349.9,900,4.3,53,22,8,1,6,7.54076087,11400,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,349.9
health_beauty,1,29.3,349.9,900,4.3,61,21,10,1,7,6.75951087,11400,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,349.9
health_beauty,7,29.94714286,349.9,900,4.3,82,23,8,1,8,10.36005435,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9
health_beauty,7,26.58285714,349.9,900,4.3,89,21,9,1,9,10.9375,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,349.9
health_beauty,10,22.84,349.9,900,4.3,81,22,9,2,10,15.625,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,349.9
health_beauty,11,20.47818182,322.1363636,900,4.3,139,22,8,4,11,17.1875,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,349.9
health_beauty,7,29.09285714,349.9,900,4.3,112,21,10,1,12,10.9375,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,322.1363636
health_beauty,12,28.41416667,349.9,900,4.3,98,23,8,2,1,12.77173913,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,349.9
health_beauty,15,23.20533333,349.9,900,4.3,126,20,8,2,2,11.27717391,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,349.9
health_beauty,17,29.6,349.9,900,4.3,169,22,9,1,3,10.80163043,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,349.9
health_beauty,7,25.64142857,349.9,900,4.3,118,21,9,1,4,4.585597826,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,349.9
health_beauty,10,38.57,352.25,900,4.3,159,23,8,3,5,8.559782609,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,349.9
health_beauty,11,32.69727273,364.0,900,4.3,131,21,9,0,6,7.54076087,11400,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,352.25
health_beauty,11,36.24636364,364.0,900,4.3,113,22,9,1,7,6.75951087,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,364.0
health_beauty,9,28.55111111,364.0,900,4.3,127,23,8,1,8,10.36005435,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,364.0
watches_gifts,2,14.805,239.9,335,4.1,29,21,10,1,7,31.19469027,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,239.85
watches_gifts,2,11.22,239.9,335,4.1,43,22,9,2,10,50.0,2992,134.9,4.2,6.81,239.9,4.1,11.22,232.49,3.8,14.2125,239.85
watches_gifts,2,16.36,229.9,335,4.1,59,23,8,2,1,1.769911504,2992,229.9,4.1,16.36,108.0,4.2,16.19636364,199.0,3.8,21.88,229.85
watches_gifts,11,17.02545455,204.6181818,335,4.1,90,20,8,2,2,9.734513274,2992,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,229.9
watches_gifts,16,17.154375,167.5,335,4.1,125,22,9,1,3,14.15929204,2992,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,204.6181818
watches_gifts,26,17.50192308,150.3423077,335,4.1,178,21,9,1,4,23.00884956,2992,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,167.5
watches_gifts,30,16.259,145.1666667,335,4.1,260,23,8,3,5,26.54867257,2992,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.3423077
watches_gifts,3,19.17,152.6333333,335,4.1,93,21,9,0,6,2.654867257,2992,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,145.1666667
watches_gifts,14,16.65714286,157.1428571,335,4.1,122,22,9,1,7,31.19469027,2992,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,152.6333333
watches_gifts,11,14.59272727,157.9454545,335,4.1,61,23,8,1,8,9.734513274,2992,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,157.1428571
furniture_decor,1,21.19,99.9,2500,4.4,64,22,8,4,11,25.0,12000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,99.85
furniture_decor,3,20.64666667,99.9,2500,4.4,40,21,10,1,12,75.0,12000,75.0,4.1,17.44638298,99.9,4.4,20.64666667,99.9,4.4,20.64666667,99.9
furniture_decor,13,22.81923077,99.9,2500,4.4,125,23,8,2,1,13.40206186,12000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,99.9
furniture_decor,13,28.89076923,99.9,2500,4.4,52,20,8,2,2,13.40206186,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9
furniture_decor,12,22.14583333,99.9,2500,4.4,83,22,9,1,3,12.37113402,12000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,99.9
furniture_decor,13,23.32769231,99.9,2500,4.4,92,21,9,1,4,13.40206186,12000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,99.9
furniture_decor,13,19.41076923,99.9,2500,4.4,95,23,8,3,5,13.40206186,12000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,99.9
furniture_decor,10,25.636,99.9,2500,4.4,18,21,9,0,6,10.30927835,12000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,99.9
furniture_decor,14,23.84714286,78.53571429,2500,4.4,22,22,9,1,7,14.43298969,12000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,99.9
furniture_decor,9,23.77666667,83.83333333,2500,4.4,19,23,8,1,8,9.278350515,12000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429
watches_gifts,8,15.14125,229.9,342,4.1,48,23,8,1,8,12.12121212,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85
watches_gifts,10,15.345,219.06,342,4.1,54,21,9,1,9,15.15151515,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9
watches_gifts,8,19.1,216.15,342,4.1,43,22,9,2,10,12.12121212,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06
watches_gifts,12,19.795,203.2909091,342,4.1,91,22,8,4,11,18.18181818,3510,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15
watches_gifts,28,17.48678571,224.5428571,342,4.1,73,21,10,1,12,42.42424242,3510,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,203.2909091
watches_gifts,10,20.496,220.77,342,4.1,59,23,8,2,1,12.98701299,3510,220.77,4.1,20.496,108.0,4.2,16.19636364,199.0,3.8,21.88,224.5428571
watches_gifts,21,20.90238095,205.6857143,342,4.1,90,20,8,2,2,27.27272727,3510,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,220.77
watches_gifts,16,29.476875,216.1875,342,4.1,125,22,9,1,3,20.77922078,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143
watches_gifts,13,4.088461538,204.3846154,342,4.1,178,21,9,1,4,16.88311688,3510,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875
watches_gifts,17,0.0,199.0,342,4.1,260,23,8,3,5,22.07792208,3510,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154
health_beauty,1,11.06,64.99,200,3.9,9,22,9,1,1,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94
health_beauty,5,15.348,64.99,200,3.9,19,20,8,2,2,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99
health_beauty,9,17.26222222,64.99,200,3.9,25,23,8,1,3,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99
health_beauty,9,15.16888889,64.99,200,3.9,23,20,10,2,4,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99
health_beauty,16,14.811875,64.99,200,3.9,41,23,8,1,5,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99
health_beauty,21,13.90333333,58.79952381,200,3.9,53,22,8,1,6,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99
health_beauty,15,17.998,59.25666667,200,3.9,61,21,10,1,7,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381
health_beauty,22,16.24090909,58.99,200,3.9,82,23,8,1,8,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667
health_beauty,25,15.6392,58.99,200,3.9,89,21,9,1,9,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99
health_beauty,19,19.06526316,58.99,200,3.9,81,22,9,2,10,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99
health_beauty,24,15.71166667,58.99,200,3.9,139,22,8,4,11,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99
health_beauty,9,16.33222222,58.99,200,3.9,112,21,10,1,12,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99
health_beauty,6,22.67833333,58.99,200,3.9,98,23,8,2,1,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99
health_beauty,14,19.575,58.99,200,3.9,126,20,8,2,2,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99
health_beauty,10,15.228,58.99,200,3.9,169,22,9,1,3,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99
health_beauty,11,16.30272727,58.99,200,3.9,118,21,9,1,4,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99
health_beauty,4,9.4225,58.99,200,3.9,159,23,8,3,5,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99
health_beauty,6,16.43,58.99,200,3.9,131,21,9,0,6,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99
health_beauty,2,7.67,58.99,200,3.9,113,22,9,1,7,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99
health_beauty,3,12.08333333,58.99,200,3.9,127,23,8,1,8,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99
bed_bath_table,8,16.35375,99.0,1550,3.3,50,22,9,2,10,21.62162162,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95
bed_bath_table,22,18.79636364,99.0,1550,3.3,97,22,8,4,11,59.45945946,20944,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0
bed_bath_table,7,18.66285714,99.0,1550,3.3,41,21,10,1,12,18.91891892,20944,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0
bed_bath_table,11,16.39727273,98.3,1550,3.3,62,23,8,2,1,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0
bed_bath_table,13,16.19461538,92.0,1550,3.3,62,20,8,2,2,17.56756757,20944,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3
bed_bath_table,3,14.04333333,92.0,1550,3.3,43,22,9,1,3,4.054054054,20944,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0
bed_bath_table,9,17.82222222,90.875,1550,3.3,34,21,9,1,4,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0
bed_bath_table,14,9.212857143,88.24,1550,3.3,57,23,8,3,5,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875
bed_bath_table,14,17.975,84.9,1550,3.3,43,21,9,0,6,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24
bed_bath_table,9,22.44777778,84.9,1550,3.3,26,22,9,1,7,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4.0,20.4175,84.9
bed_bath_table,1,4.41,84.9,1550,3.3,15,23,8,1,8,1.351351351,20944,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9
garden_tools,1,33.0,99.99,6050,4.1,3,20,8,2,2,11.58685065,8000,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94
garden_tools,11,30.53909091,99.99,6050,4.1,21,23,8,1,3,11.83035714,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99
garden_tools,8,33.71,96.65666667,6050,4.1,17,20,10,2,4,10.66355519,8000,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99
garden_tools,2,34.13,109.99,6050,4.1,34,23,8,1,5,7.548701299,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667
garden_tools,2,34.2,119.99,6050,4.1,26,22,8,1,6,9.111201299,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99
garden_tools,2,36.28,120.0,6050,4.1,74,21,10,1,7,5.204951299,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99
garden_tools,4,33.09,104.25,6050,4.1,115,21,9,1,9,5.194805195,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2
garden_tools,12,30.83416667,92.594,6050,4.1,146,22,9,2,10,15.58441558,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
garden_tools,21,47.52571429,89.99,6050,4.1,339,22,8,4,11,27.27272727,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594
garden_tools,14,42.60714286,89.99,6050,4.1,184,21,10,1,12,18.18181818,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden_tools,12,39.19416667,123.3316667,6050,4.1,137,23,8,2,1,18.75,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden_tools,14,33.00214286,120.0,6050,4.1,160,20,8,2,2,11.58685065,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667
garden_tools,6,50.19333333,113.3333333,6050,4.1,116,22,9,1,3,11.83035714,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
garden_tools,7,42.21142857,110.0,6050,4.1,111,21,9,1,4,10.66355519,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333
garden_tools,8,39.37125,110.0,6050,4.1,102,23,8,3,5,7.548701299,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
garden_tools,10,41.186,96.65666667,6050,4.1,58,21,9,0,6,9.111201299,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
garden_tools,5,44.232,99.99,6050,4.1,54,22,9,1,7,5.204951299,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667
garden_tools,2,47.745,99.99,6050,4.1,46,23,8,1,8,3.125,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
bed_bath_table,2,13.02,89.9,1383,3.9,2,20,8,2,2,8.872301532,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85
bed_bath_table,22,13.65272727,89.9,1383,3.9,20,23,8,1,3,9.704691852,20000,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9
bed_bath_table,34,15.05,89.9,1383,3.9,31,20,10,2,4,7.079126045,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9
bed_bath_table,58,15.01189655,89.9,1383,3.9,57,23,8,1,5,18.23424443,20000,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,89.9
bed_bath_table,51,14.76921569,89.9,1383,3.9,61,22,8,1,6,16.08743907,20000,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,89.9
bed_bath_table,60,13.99383333,89.9,1383,3.9,123,21,10,1,7,12.26279596,20000,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,89.9
bed_bath_table,37,14.65675676,89.9,1383,3.9,90,23,8,1,8,7.887578343,20000,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,89.9
bed_bath_table,23,18.77652174,89.9,1383,3.9,54,21,9,1,9,6.406685237,20000,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,89.9
bed_bath_table,14,21.57214286,89.9,1383,3.9,50,22,9,2,10,3.899721448,20000,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4.0,15.1,89.9
bed_bath_table,40,16.294,89.9,1383,3.9,97,22,8,4,11,11.14206128,20000,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4.0,15.83272727,89.9
bed_bath_table,18,18.89833333,88.48823529,1383,3.9,41,21,10,1,12,5.013927577,20000,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4.0,15.23,89.9
bed_bath_table,17,19.38352941,86.9,1383,3.9,62,23,8,2,1,13.28125,20000,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4.0,16.53368421,88.48823529
bed_bath_table,22,19.20909091,86.9,1383,3.9,62,20,8,2,2,8.872301532,20000,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4.0,13.74944444,86.9
bed_bath_table,17,19.98235294,86.9,1383,3.9,43,22,9,1,3,9.704691852,20000,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4.0,16.46235294,86.9
bed_bath_table,6,12.94,85.045,1383,3.9,34,21,9,1,4,7.079126045,20000,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4.0,14.23615385,86.9
bed_bath_table,26,16.78038462,83.64961538,1383,3.9,57,23,8,3,5,18.23424443,20000,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,85.045
bed_bath_table,23,23.00565217,79.9,1383,3.9,43,21,9,0,6,16.08743907,20000,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4.0,13.998,83.64961538
bed_bath_table,10,19.952,77.93333333,1383,3.9,26,22,9,1,7,12.26279596,20000,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4.0,20.4175,79.9
bed_bath_table,7,17.25571429,74.0,1383,3.9,15,23,8,1,8,7.887578343,20000,74.0,3.9,17.25571429,74.0,3.9,17.25571429,39.24,4.0,16.33375,77.93333333
furniture_decor,1,11.85,38.4,950,3.8,14,23,8,1,8,2.079759863,14000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35
furniture_decor,6,13.5,38.4,950,3.8,7,21,9,1,9,11.32075472,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4
furniture_decor,8,15.55875,38.4,950,3.8,17,22,9,2,10,15.09433962,14000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4
furniture_decor,34,13.75058824,34.58117647,950,3.8,64,22,8,4,11,64.1509434,14000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture_decor,4,11.015,38.4,950,3.8,40,21,10,1,12,7.547169811,14000,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647
furniture_decor,15,14.27533333,38.4,950,3.8,125,23,8,2,1,34.09090909,14000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4
furniture_decor,4,15.61,38.4,950,3.8,52,20,8,2,2,9.090909091,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture_decor,14,15.18928571,35.48571429,950,3.8,83,22,9,1,3,31.81818182,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture_decor,4,15.0,35.0,950,3.8,92,21,9,1,4,9.090909091,14000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture_decor,4,11.58,35.0,950,3.8,95,23,8,3,5,9.090909091,14000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture_decor,2,19.32,35.0,950,3.8,18,21,9,0,6,4.545454545,14000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture_decor,1,19.44,35.0,950,3.8,19,23,8,1,8,2.079759863,14000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95
